Name,Type,Value,Weight,Damage,AC-Bonus,Two-Handed,Versatile,Weapon-Type,Fire-rate,Count,range,Armor-Type,description,tags
"Karren, Hand-",Transport,10 GM,,none,0,false,false,none,0,1,0,none,,
Maultier,Transport, 20 GM,,none,0,false,false,none,0,1,0,none,,
"Pferd, Reit-",Transport, 40 GM,,none,0,false,false,none,0,1,0,none,,
"Pferd, Streitross",Transport, 200 GM,,none,0,false,false,none,0,1,0,none,,
Ruderboot,Transport, 20 GM,,none,0,false,false,none,0,1,0,none,,
Wagen,Transport, 50 GM,,none,0,false,false,none,0,1,0,none,,
Brechstange,Equipment,"0,2 GM",,none,0,false,false,none,0,1,0,none,,
Fackel,Equipment,"0,01 GM",,none,0,false,false,none,0,1,0,none,,
Fass,Equipment,2 GM,,none,0,false,false,none,0,1,0,none,,
Feldflasche,Equipment,"0,03 GM",,none,0,false,false,none,0,1,0,none,,
Feuerstein und Stahl,Equipment,1 GM,,none,0,false,false,none,0,1,0,none,,
"Fischernetz (2,5 m2)",Equipment,4 GM,,none,0,false,false,none,0,1,0,none,,
Flaschenzug,Equipment,5 GM,,none,0,false,false,none,0,1,0,none,,
Glocke,Equipment,1 GM,,none,0,false,false,none,0,1,0,none,,
Hammer,Equipment,"0,5 GM",,none,0,false,false,none,0,1,0,none,,
Handschellen,Equipment,15 GM,,none,0,false,false,none,0,1,0,none,,
"Heiliges Symbol, Holz",Equipment,1 GM,,none,0,false,false,none,0,1,0,none,,
"Heiliges Symbol, Silber",Equipment,25 GM,,none,0,false,false,none,0,1,0,none,,
Kerze,Equipment,"0,01 GM",,none,0,false,false,none,0,1,0,none,,
Kette (3 m),Equipment,30 GM,,none,0,false,false,none,0,1,0,none,,
Kletterhaken,Equipment,1 GM,,none,0,false,false,none,0,1,0,none,,
"Knoblauch, verzauberter",Equipment,10 GM,,none,0,false,false,none,0,1,0,none,,
"Kreide, pro Stück",Equipment,"0,05 GM",,none,0,false,false,none,0,1,0,none,,
"Lampe, Bronze",Equipment,"0,1 GM",,none,0,false,false,none,0,1,0,none,,
"Laterne, Blend-",Equipment,12 GM,,none,0,false,false,none,0,1,0,none,,
"Laterne, einfach",Equipment,7 GM,,none,0,false,false,none,0,1,0,none,,
Leiter (3 m),Equipment,"0,05 GM",,none,0,false,false,none,0,1,0,none,,
"Mauerhaken, Eisen",Equipment,"0,05 GM",,none,0,false,false,none,0,1,0,none,,
Musikinstrument,Equipment,5 GM,,none,0,false,false,none,0,1,0,none,,
"Öl, Lampen- (0,5 l)",Equipment,"0,1 GM",,none,0,false,false,none,0,1,0,none,,
Pergament (Blatt),Equipment,"0,2 GM",,none,0,false,false,none,0,1,0,none,,
"Rationen, Trocken- (pro Tag)",Equipment,1 GM,,none,0,false,false,none,0,1,0,none,,
"Rationen, Weg- (pro Tag)",Equipment,"0,5 GM",,none,0,false,false,none,0,1,0,none,,
Rucksack (15 kg Kapazität),Equipment,5 GM,,none,0,false,false,none,0,1,0,none,,
"Sack (7,5 kg Kapazität)",Equipment,1 GM,,none,0,false,false,none,0,1,0,none,,
Sack (15 kg Kapazität),Equipment,2 GM,,none,0,false,false,none,0,1,0,none,,
Schaufel,Equipment,2 GM,,none,0,false,false,none,0,1,0,none,,
Schlafsack,Equipment,"0,2 GM",,none,0,false,false,none,0,1,0,none,,
Schloss,Equipment,20 GM oder mehr,,none,0,false,false,none,0,1,0,none,,
Schriftrollenbehälter,Equipment,1 GM,,none,0,false,false,none,0,1,0,none,,
Segeltuch (pro m2),Equipment,"0,1 GM",,none,0,false,false,none,0,1,0,none,,
"Seil, Hanf- (15 m)",Equipment,1 GM,,none,0,false,false,none,0,1,0,none,,
"Seil, Seiden- (15 m)",Equipment,10 GM,,none,0,false,false,none,0,1,0,none,,
Signalpfeife,Equipment,"0,5 GM",,none,0,false,false,none,0,1,0,none,,
"Spiegel, kleiner, Stahl-",Equipment,20 GM,,none,0,false,false,none,0,1,0,none,,
Stange (3 m),Equipment,"0,2 GM",,none,0,false,false,none,0,1,0,none,,
Tinte (Fläschchen mit 30 g),Equipment,1 GM,,none,0,false,false,none,0,1,0,none,,
"Topf, Eisen-",Equipment,"0,5 GM",,none,0,false,false,none,0,1,0,none,,
Truhe,Equipment,2 GM,,none,0,false,false,none,0,1,0,none,,
Wasserschlauch,Equipment,1 GM,,none,0,false,false,none,0,1,0,none,,
Weihwasser (Fläschchen),Equipment,25 GM,,none,0,false,false,none,0,1,0,none,,
"Weinflasche, Glas",Equipment,2 GM,,none,0,false,false,none,0,1,0,none,,
Wolfsbann,Equipment,"0,1 GM",,none,0,false,false,none,0,1,0,none,,
"Zauberbuch, leer",Equipment,25 GM,,none,0,false,false,none,0,1,0,none,,
Zelt,Equipment,10 GM,,none,0,false,false,none,0,1,0,none,,
"Axt, Hand-",Weapon,1 GM,5,1d6,0,false,false,"ranged, melee",1,1,0,none,,
"Axt, Streit-",Weapon,5 GM,15,1d8,0,false,true,melee,0,1,0,none,,
Dolch,Weapon,2 GM,2,1d4,0,false,false,"ranged, melee",1,1,0,none,,
"Hammer, Kriegs-",Weapon,1 GM,10,1d4+1,0,false,false,melee,0,1,0,none,,
Keule,Weapon,0 GM,10,1d4+1,0,false,false,melee,0,1,0,none,,
Lanze,Weapon,6 GM,15,2d4+1,0,false,false,melee,0,1,0,none,,
"Schwert, Bastard-",Weapon,20 GM,10,1d8,0,false,true,melee,0,1,0,none,,
"Schwert, Kurz-",Weapon,8 GM,5,1d6,0,false,false,melee,0,1,0,none,,
"Schwert, Lang-",Weapon,15 GM,10,1d8,0,false,false,melee,0,1,0,none,,
"Schwert, Zweihänder-",Weapon,30 GM,15,1d10,0,true,false,melee,0,1,0,none,,
Speer,Weapon,1 GM,10,1d6,0,false,true,melee,0,1,0,none,,
"Stab, Kampf- (zweihändig)",Weapon,0 GM,10,1d6,0,true,false,melee,0,1,0,none,,
Stangenwaffe (zweihändig),Weapon,10 GM,15,1d8+1,0,true,false,melee,0,1,0,none,,
Streitflegel (zweihändig),Weapon,8 GM,10,1d8,0,true,false,melee,0,1,0,none,,
"Streitkolben, schwer",Weapon,10 GM,10,1d6,0,false,false,melee,0,1,0,none,,
"Armbrust, leicht",Weapon,12 GM,5,0,0,true,false,ranged,1,1,18,none,,
"Armbrust, schwer",Weapon,20 GM oder mehr,5,0,0,true,false,ranged,0.5,1,24,none,,
"Axt, Hand-",Weapon,1 GM,5,1d6,0,false,false,"ranged, melee",1,1,3,none,,
"Bogen, Kurz-",Weapon,15,5,0,0,true,false,ranged ,2,1,15,none,,
"Bogen, Lang-",Weapon,60,5,0,0,true,false,ranged ,2,1,21,none,,
"Bolzen, leicht",Weapon,2,1,1d4+1,0,none,false,ranged ,0,20,0,none,,
"Bolzen, schwer",Weapon,2,1,1d6+1,0,none,false,ranged ,0,20,0,none,,
Dolch,Weapon,2,2,1d4,0,false,false,"ranged, melee",1,1,3,none,,
Pfeile,Weapon,2,1,1d6,0,none,false,ranged ,0,20,0,none,,
Schleuder,Weapon,"0,2 GM",1,0,0,true,false,ranged ,1,1,12,none,,
Speer,Weapon,1,10,1d6,0,false,false,ranged ,1,1,6,none,,
"Steine, Schleuder-",Weapon,0,5,1d4,0,none,false,ranged ,0,20,0,none,,
Wurfpfeil,Weapon,"0,2 GM",1,1d3,0,false,false,ranged ,3,1,4.5,none,,
Wurfspieß,Weapon,"0,5 GM",5,1d6,0,false,false,ranged ,1,1,6,none,,
Schild,Armor,15,10,0,1,none,none,none,0,1,0,shield,,
Lederpanzer,Armor,5,25,0,2,none,none,none,0,1,0,light,,
Brünne,Armor,30,40,0,3,none,none,none,0,1,0,medium,,
Kettenhemd,Armor,75,25,0,4,none,none,none,0,1,0,medium,,
Plattenpanzer,Armor,100,35,0,6,none,none,none,0,1,0,heavy,,
,,,,,,,,
